team,opp_team,gamedate,game_number,offensive_rebounds,off_rebound_chances,oreb_pct
CHI,MIN,3/17/2023,69,8,45,0.177777778
MIN,CHI,3/17/2023,71,17,61,0.278688525
DAL,LAL,3/17/2023,71,10,41,0.243902439
BOS,POR,3/17/2023,71,20,49,0.408163265
LAL,DAL,3/17/2023,71,19,48,0.395833333
POR,BOS,3/17/2023,70,10,45,0.222222222
NYK,DEN,3/18/2023,72,15,44,0.340909091
DEN,NYK,3/18/2023,71,11,42,0.261904762
LAC,ORL,3/18/2023,71,15,51,0.294117647
ORL,LAC,3/18/2023,71,14,45,0.311111111
GSW,MEM,3/18/2023,72,24,54,0.444444444
SAC,WAS,3/18/2023,70,7,42,0.166666667
MEM,GSW,3/18/2023,70,15,44,0.340909091
MIA,CHI,3/18/2023,72,19,49,0.387755102
CHI,MIA,3/18/2023,70,8,35,0.228571429
WAS,SAC,3/18/2023,71,14,53,0.264150943
BOS,UTA,3/18/2023,72,7,47,0.14893617
UTA,BOS,3/18/2023,70,19,57,0.333333333
IND,PHI,3/18/2023,71,16,43,0.372093023
PHI,IND,3/18/2023,70,7,37,0.189189189
TOR,MIN,3/18/2023,71,10,45,0.222222222
MIN,TOR,3/18/2023,72,11,48,0.229166667
BKN,DEN,3/19/2023,71,10,45,0.222222222
DEN,BKN,3/19/2023,72,13,39,0.333333333
DET,MIA,3/19/2023,72,11,47,0.234042553
MIA,DET,3/19/2023,73,11,43,0.255813953
NOP,HOU,3/19/2023,71,14,43,0.325581395
HOU,NOP,3/19/2023,71,16,46,0.347826087
PHX,OKC,3/19/2023,71,10,50,0.2
OKC,PHX,3/19/2023,71,12,46,0.260869565
SAS,ATL,3/19/2023,71,15,46,0.326086957
ATL,SAS,3/19/2023,71,21,54,0.388888889
LAL,ORL,3/19/2023,72,10,45,0.222222222
LAC,POR,3/19/2023,72,21,53,0.396226415
POR,LAC,3/19/2023,71,13,46,0.282608696
ORL,LAL,3/19/2023,72,18,63,0.285714286
TOR,MIL,3/19/2023,72,16,56,0.285714286
MIL,TOR,3/19/2023,71,8,40,0.2
IND,CHA,3/20/2023,72,19,48,0.395833333
CHI,PHI,3/20/2023,71,11,58,0.189655172
CHA,IND,3/20/2023,73,15,53,0.283018868
PHI,CHI,3/20/2023,71,13,53,0.245283019
MIN,NYK,3/20/2023,73,9,36,0.25
NYK,MIN,3/20/2023,73,11,39,0.282051282
HOU,GSW,3/20/2023,72,22,55,0.4
DAL,MEM,3/20/2023,72,12,45,0.266666667
MEM,DAL,3/20/2023,71,19,53,0.358490566
GSW,HOU,3/20/2023,73,17,47,0.361702128
UTA,SAC,3/20/2023,71,7,44,0.159090909
SAC,UTA,3/20/2023,71,14,61,0.229508197
WAS,ORL,3/21/2023,72,8,45,0.177777778
ORL,WAS,3/21/2023,73,8,37,0.216216216
ATL,DET,3/21/2023,72,26,56,0.464285714
BKN,CLE,3/21/2023,72,26,53,0.490566038
CLE,BKN,3/21/2023,74,11,41,0.268292683
DET,ATL,3/21/2023,73,12,56,0.214285714
OKC,LAC,3/21/2023,72,17,54,0.314814815
BOS,SAC,3/21/2023,73,14,47,0.29787234
SAC,BOS,3/21/2023,72,12,45,0.266666667
LAC,OKC,3/21/2023,73,16,52,0.307692308
SAS,NOP,3/21/2023,72,13,61,0.213114754
NOP,SAS,3/21/2023,72,9,38,0.236842105
DEN,WAS,3/22/2023,73,12,41,0.292682927
WAS,DEN,3/22/2023,73,13,44,0.295454545
PHX,LAL,3/22/2023,72,15,50,0.3
LAL,PHX,3/22/2023,73,7,35,0.2
MIA,NYK,3/22/2023,74,3,36,0.083333333
NYK,MIA,3/22/2023,74,13,42,0.30952381
IND,TOR,3/22/2023,73,10,37,0.27027027
TOR,IND,3/22/2023,73,18,54,0.333333333
DAL,GSW,3/22/2023,73,14,51,0.274509804
CHI,PHI,3/22/2023,72,18,51,0.352941176
GSW,DAL,3/22/2023,74,12,41,0.292682927
MIN,ATL,3/22/2023,74,15,49,0.306122449
ATL,MIN,3/22/2023,73,11,42,0.261904762
MIL,SAS,3/22/2023,72,14,54,0.259259259
SAS,MIL,3/22/2023,73,11,62,0.177419355
MEM,HOU,3/22/2023,72,15,44,0.340909091
PHI,CHI,3/22/2023,72,16,44,0.363636364
HOU,MEM,3/22/2023,73,22,48,0.458333333
POR,UTA,3/22/2023,72,9,50,0.18
UTA,POR,3/22/2023,72,8,48,0.166666667
NYK,ORL,3/23/2023,75,15,52,0.288461538
ORL,NYK,3/23/2023,74,13,50,0.26
CLE,BKN,3/23/2023,75,16,50,0.32
BKN,CLE,3/23/2023,73,15,44,0.340909091
NOP,CHA,3/23/2023,73,15,53,0.283018868
CHA,NOP,3/23/2023,74,5,47,0.106382979
LAC,OKC,3/23/2023,74,12,39,0.307692308
OKC,LAC,3/23/2023,73,18,53,0.339622642
DET,TOR,3/24/2023,74,11,42,0.261904762
IND,BOS,3/24/2023,74,8,49,0.163265306
TOR,DET,3/24/2023,74,22,53,0.41509434
BOS,IND,3/24/2023,74,12,52,0.230769231
MEM,HOU,3/24/2023,73,9,38,0.236842105
HOU,MEM,3/24/2023,74,11,44,0.25
DAL,CHA,3/24/2023,74,7,45,0.155555556
CHA,DAL,3/24/2023,75,10,50,0.2
CHI,POR,3/24/2023,73,12,37,0.324324324
POR,CHI,3/24/2023,73,12,50,0.24
GSW,PHI,3/24/2023,75,11,49,0.224489796
PHI,GSW,3/24/2023,73,4,43,0.093023256
SAS,WAS,3/24/2023,74,15,53,0.283018868
WAS,SAS,3/24/2023,74,7,39,0.179487179
SAC,PHX,3/24/2023,73,10,43,0.23255814
OKC,LAL,3/24/2023,74,14,52,0.269230769
LAL,OKC,3/24/2023,74,18,52,0.346153846
PHX,SAC,3/24/2023,73,17,46,0.369565217
MIL,UTA,3/24/2023,73,13,47,0.276595745
UTA,MIL,3/24/2023,73,23,69,0.333333333
IND,ATL,3/25/2023,75,16,44,0.363636364
ATL,IND,3/25/2023,74,21,43,0.488372093
MIL,DEN,3/25/2023,74,6,50,0.12
DEN,MIL,3/25/2023,74,9,46,0.195652174
MIA,BKN,3/25/2023,75,14,43,0.325581395
BKN,MIA,3/25/2023,74,20,46,0.434782609
SAC,UTA,3/25/2023,74,16,52,0.307692308
UTA,SAC,3/25/2023,74,15,47,0.319148936
PHI,PHX,3/25/2023,74,12,46,0.260869565
LAC,NOP,3/25/2023,75,4,39,0.102564103
PHX,PHI,3/25/2023,74,17,47,0.361702128
NOP,LAC,3/25/2023,74,16,45,0.355555556
CHA,DAL,3/26/2023,76,15,50,0.3
DAL,CHA,3/26/2023,75,7,52,0.134615385
CHI,LAL,3/26/2023,74,11,42,0.261904762
LAL,CHI,3/26/2023,75,9,43,0.209302326
SAS,BOS,3/26/2023,75,7,65,0.107692308
TOR,WAS,3/26/2023,75,20,54,0.37037037
CLE,HOU,3/26/2023,76,16,45,0.355555556
BKN,ORL,3/26/2023,75,18,56,0.321428571
MEM,ATL,3/26/2023,74,8,44,0.181818182
WAS,TOR,3/26/2023,75,15,52,0.288461538
HOU,CLE,3/26/2023,75,16,46,0.347826087
ORL,BKN,3/26/2023,75,12,43,0.279069767
BOS,SAS,3/26/2023,75,9,45,0.2
ATL,MEM,3/26/2023,75,19,54,0.351851852
OKC,POR,3/26/2023,75,17,54,0.314814815
POR,OKC,3/26/2023,74,12,44,0.272727273
MIN,GSW,3/26/2023,75,13,50,0.26
GSW,MIN,3/26/2023,76,8,49,0.163265306
DET,MIL,3/27/2023,75,19,54,0.351851852
DAL,IND,3/27/2023,76,7,37,0.189189189
NYK,HOU,3/27/2023,76,8,40,0.2
IND,DAL,3/27/2023,76,22,56,0.392857143
HOU,NYK,3/27/2023,76,14,49,0.285714286
DEN,PHI,3/27/2023,75,12,42,0.285714286
MIL,DET,3/27/2023,75,18,53,0.339622642
PHI,DEN,3/27/2023,75,13,48,0.270833333
MIN,SAC,3/27/2023,76,15,45,0.333333333
CHI,LAC,3/27/2023,75,10,41,0.243902439
LAC,CHI,3/27/2023,76,10,38,0.263157895
NOP,POR,3/27/2023,75,12,37,0.324324324
POR,NOP,3/27/2023,75,11,56,0.196428571
SAC,MIN,3/27/2023,75,17,48,0.354166667
UTA,PHX,3/27/2023,75,17,51,0.333333333
PHX,UTA,3/27/2023,75,21,59,0.355932203
WAS,BOS,3/28/2023,76,15,47,0.319148936
BOS,WAS,3/28/2023,76,11,48,0.229166667
MEM,ORL,3/28/2023,75,12,51,0.235294118
CLE,ATL,3/28/2023,77,13,50,0.26
ORL,MEM,3/28/2023,76,16,60,0.266666667
CHA,OKC,3/28/2023,77,15,48,0.3125
ATL,CLE,3/28/2023,76,19,51,0.37254902
TOR,MIA,3/28/2023,76,16,49,0.326530612
MIA,TOR,3/28/2023,76,15,48,0.3125
OKC,CHA,3/28/2023,76,11,49,0.224489796
GSW,NOP,3/28/2023,77,12,43,0.279069767
NOP,GSW,3/28/2023,76,15,48,0.3125
HOU,BKN,3/29/2023,77,22,56,0.392857143
MIA,NYK,3/29/2023,77,8,46,0.173913043
IND,MIL,3/29/2023,77,10,51,0.196078431
MIL,IND,3/29/2023,76,16,38,0.421052632
NYK,MIA,3/29/2023,77,11,43,0.255813953
SAC,POR,3/29/2023,76,13,52,0.25
POR,SAC,3/29/2023,76,11,64,0.171875
MIN,PHX,3/29/2023,77,19,53,0.358490566
PHX,MIN,3/29/2023,76,18,59,0.305084746
BKN,HOU,3/29/2023,76,9,43,0.209302326
PHI,DAL,3/29/2023,76,14,46,0.304347826
SAS,UTA,3/29/2023,76,14,52,0.269230769
MEM,LAC,3/29/2023,76,17,49,0.346938776
DAL,PHI,3/29/2023,77,12,46,0.260869565
UTA,SAS,3/29/2023,76,9,42,0.214285714
LAL,CHI,3/29/2023,76,17,43,0.395348837
CHI,LAL,3/29/2023,76,9,44,0.204545455
OKC,DET,3/29/2023,77,14,49,0.285714286
DET,OKC,3/29/2023,76,12,42,0.285714286
LAC,MEM,3/29/2023,77,3,36,0.083333333
BOS,MIL,3/30/2023,77,10,42,0.238095238
MIL,BOS,3/30/2023,77,22,65,0.338461538
DEN,NOP,3/30/2023,76,15,54,0.277777778
NOP,DEN,3/30/2023,77,11,44,0.25
NYK,CLE,3/31/2023,78,19,50,0.38
CLE,NYK,3/31/2023,78,8,43,0.186046512
CHA,CHI,3/31/2023,78,9,44,0.204545455
OKC,IND,3/31/2023,78,13,49,0.265306122
TOR,PHI,3/31/2023,77,18,46,0.391304348
WAS,ORL,3/31/2023,77,21,65,0.323076923
IND,OKC,3/31/2023,78,24,58,0.413793103
ORL,WAS,3/31/2023,77,10,47,0.212765957
PHI,TOR,3/31/2023,77,13,33,0.393939394
UTA,BOS,3/31/2023,77,16,51,0.31372549
MEM,LAC,3/31/2023,77,14,56,0.25
CHI,CHA,3/31/2023,77,10,45,0.222222222
BKN,ATL,3/31/2023,77,10,40,0.25
BOS,UTA,3/31/2023,78,14,55,0.254545455
ATL,BKN,3/31/2023,77,20,54,0.37037037
LAC,MEM,3/31/2023,78,13,57,0.228070175
DET,HOU,3/31/2023,77,16,51,0.31372549
MIN,LAL,3/31/2023,78,13,55,0.236363636
HOU,DET,3/31/2023,78,19,49,0.387755102
LAL,MIN,3/31/2023,77,18,47,0.382978723
DEN,PHX,3/31/2023,77,18,60,0.3
PHX,DEN,3/31/2023,77,17,54,0.314814815
SAC,POR,3/31/2023,77,10,36,0.277777778
SAS,GSW,3/31/2023,77,18,53,0.339622642
POR,SAC,3/31/2023,77,15,50,0.3
GSW,SAS,3/31/2023,78,17,51,0.333333333
NOP,LAC,4/1/2023,78,16,46,0.347826087
DAL,MIA,4/1/2023,78,1,30,0.033333333
LAC,NOP,4/1/2023,79,15,45,0.333333333
MIA,DAL,4/1/2023,78,13,43,0.302325581
CHA,TOR,4/2/2023,79,13,44,0.295454545
TOR,CHA,4/2/2023,78,20,48,0.416666667
MEM,CHI,4/2/2023,78,11,46,0.239130435
CHI,MEM,4/2/2023,78,6,47,0.127659574
POR,MIN,4/2/2023,78,14,57,0.245614035
MIN,POR,4/2/2023,79,9,43,0.209302326
BKN,UTA,4/2/2023,78,9,51,0.176470588
UTA,BKN,4/2/2023,78,16,54,0.296296296
WAS,NYK,4/2/2023,78,8,41,0.195121951
NYK,WAS,4/2/2023,79,9,44,0.204545455
DAL,ATL,4/2/2023,79,13,52,0.25
SAC,SAS,4/2/2023,78,19,58,0.327586207
SAS,SAC,4/2/2023,78,17,48,0.354166667
DET,ORL,4/2/2023,78,13,50,0.26
ORL,DET,4/2/2023,78,10,39,0.256410256
ATL,DAL,4/2/2023,78,19,60,0.316666667
HOU,LAL,4/2/2023,79,18,60,0.3
LAL,HOU,4/2/2023,78,12,44,0.272727273
OKC,PHX,4/2/2023,79,20,56,0.357142857
PHX,OKC,4/2/2023,78,7,37,0.189189189
CLE,IND,4/2/2023,79,14,48,0.291666667
MIL,PHI,4/2/2023,78,11,37,0.297297297
IND,CLE,4/2/2023,79,15,49,0.306122449
GSW,DEN,4/2/2023,79,29,63,0.46031746
PHI,MIL,4/2/2023,78,12,48,0.25
DEN,GSW,4/2/2023,78,21,56,0.375
TOR,CHA,4/4/2023,79,12,49,0.244897959
MIA,DET,4/4/2023,79,9,39,0.230769231
MIN,BKN,4/4/2023,80,13,47,0.276595745
BKN,MIN,4/4/2023,79,14,53,0.264150943
CHA,TOR,4/4/2023,80,9,41,0.219512195
CLE,ORL,4/4/2023,80,9,44,0.204545455
ORL,CLE,4/4/2023,79,15,44,0.340909091
MIL,WAS,4/4/2023,79,16,51,0.31372549
DET,MIA,4/4/2023,79,8,38,0.210526316
WAS,MIL,4/4/2023,79,10,55,0.181818182
MEM,POR,4/4/2023,79,9,47,0.191489362
POR,MEM,4/4/2023,79,15,58,0.25862069
UTA,LAL,4/4/2023,79,9,46,0.195652174
LAL,UTA,4/4/2023,79,15,52,0.288461538
ATL,CHI,4/4/2023,79,11,39,0.282051282
PHI,BOS,4/4/2023,79,9,40,0.225
BOS,PHI,4/4/2023,79,19,56,0.339285714
SAC,NOP,4/4/2023,79,13,45,0.288888889
CHI,ATL,4/4/2023,79,6,48,0.125
NOP,SAC,4/4/2023,79,15,49,0.306122449
PHX,SAS,4/4/2023,79,20,49,0.408163265
SAS,PHX,4/4/2023,79,13,57,0.228070175
DEN,HOU,4/4/2023,79,14,51,0.274509804
HOU,DEN,4/4/2023,80,25,60,0.416666667
GSW,OKC,4/4/2023,80,23,52,0.442307692
OKC,GSW,4/4/2023,80,15,55,0.272727273
DET,BKN,4/5/2023,80,13,43,0.302325581
BKN,DET,4/5/2023,80,16,44,0.363636364
NYK,IND,4/5/2023,80,25,53,0.471698113
IND,NYK,4/5/2023,80,13,45,0.288888889
CHI,MIL,4/5/2023,80,7,48,0.145833333
ATL,WAS,4/5/2023,80,14,42,0.333333333
MIL,CHI,4/5/2023,80,16,54,0.296296296
BOS,TOR,4/5/2023,80,18,55,0.327272727
WAS,ATL,4/5/2023,80,15,53,0.283018868
TOR,BOS,4/5/2023,80,15,55,0.272727273
SAC,DAL,4/5/2023,80,27,61,0.442622951
MEM,NOP,4/5/2023,80,19,58,0.327586207
DAL,SAC,4/5/2023,80,10,46,0.217391304
NOP,MEM,4/5/2023,80,13,50,0.26
LAC,LAL,4/5/2023,80,5,41,0.12195122
LAL,LAC,4/5/2023,80,11,46,0.239130435
ORL,CLE,4/6/2023,80,15,50,0.3
PHI,MIA,4/6/2023,80,4,38,0.105263158
UTA,OKC,4/6/2023,80,7,44,0.159090909
MIA,PHI,4/6/2023,80,11,40,0.275
SAS,POR,4/6/2023,80,25,60,0.416666667
POR,SAS,4/6/2023,80,14,47,0.29787234
DEN,PHX,4/6/2023,80,15,42,0.357142857
OKC,UTA,4/6/2023,81,21,61,0.344262295
CLE,ORL,4/6/2023,81,10,42,0.238095238
PHX,DEN,4/6/2023,80,10,41,0.243902439
GSW,SAC,4/7/2023,81,15,39,0.384615385
PHX,LAL,4/7/2023,81,17,63,0.26984127
SAC,GSW,4/7/2023,81,20,62,0.322580645
LAL,PHX,4/7/2023,81,13,48,0.270833333
MIA,WAS,4/7/2023,81,16,58,0.275862069
ORL,BKN,4/7/2023,81,20,57,0.350877193
IND,DET,4/7/2023,81,12,46,0.260869565
CHA,HOU,4/7/2023,81,14,52,0.269230769
DET,IND,4/7/2023,81,12,49,0.244897959
HOU,CHA,4/7/2023,81,16,51,0.31372549
BKN,ORL,4/7/2023,81,12,54,0.222222222
BOS,TOR,4/7/2023,81,16,39,0.41025641
WAS,MIA,4/7/2023,81,14,49,0.285714286
TOR,BOS,4/7/2023,81,15,56,0.267857143
PHI,ATL,4/7/2023,81,17,54,0.314814815
NYK,NOP,4/7/2023,81,12,54,0.222222222
MIL,MEM,4/7/2023,81,16,51,0.31372549
NOP,NYK,4/7/2023,81,6,38,0.157894737
ATL,PHI,4/7/2023,81,6,47,0.127659574
MEM,MIL,4/7/2023,81,12,42,0.285714286
CHI,DAL,4/7/2023,81,8,45,0.177777778
DAL,CHI,4/7/2023,81,10,54,0.185185185
DEN,UTA,4/8/2023,81,8,52,0.153846154
UTA,DEN,4/8/2023,81,20,58,0.344827586
LAC,POR,4/8/2023,81,17,46,0.369565217
POR,LAC,4/8/2023,81,7,46,0.152173913
SAS,MIN,4/8/2023,81,13,47,0.276595745
MIN,SAS,4/8/2023,81,12,49,0.244897959
MIL,TOR,4/9/2023,82,7,46,0.152173913
TOR,MIL,4/9/2023,82,11,47,0.234042553
NYK,IND,4/9/2023,82,22,60,0.366666667
NOP,MIN,4/9/2023,82,16,52,0.307692308
HOU,WAS,4/9/2023,82,13,52,0.25
CHA,CLE,4/9/2023,82,13,46,0.282608696
CLE,CHA,4/9/2023,82,13,54,0.240740741
CHI,DET,4/9/2023,82,12,57,0.210526316
ATL,BOS,4/9/2023,82,17,54,0.314814815
WAS,HOU,4/9/2023,82,16,58,0.275862069
BKN,PHI,4/9/2023,82,11,50,0.22
BOS,ATL,4/9/2023,82,14,48,0.291666667
DET,CHI,4/9/2023,82,18,55,0.327272727
PHI,BKN,4/9/2023,82,18,51,0.352941176
MIA,ORL,4/9/2023,82,10,41,0.243902439
ORL,MIA,4/9/2023,82,15,56,0.267857143
IND,NYK,4/9/2023,82,9,46,0.195652174
OKC,MEM,4/9/2023,82,13,47,0.276595745
PHX,LAC,4/9/2023,82,16,59,0.271186441
DEN,SAC,4/9/2023,82,21,46,0.456521739
LAL,UTA,4/9/2023,82,13,52,0.25
DAL,SAS,4/9/2023,82,9,65,0.138461538
SAS,DAL,4/9/2023,82,16,57,0.280701754
GSW,POR,4/9/2023,82,9,38,0.236842105
UTA,LAL,4/9/2023,82,10,51,0.196078431
LAC,PHX,4/9/2023,82,18,56,0.321428571
MEM,OKC,4/9/2023,82,12,55,0.218181818
POR,GSW,4/9/2023,82,11,61,0.180327869
SAC,DEN,4/9/2023,82,12,50,0.24
MIN,NOP,4/9/2023,82,11,49,0.224489796
